what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349986345010
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349986346312
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349986346348
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349986348446
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349986357369
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349986380810
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986384920
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1349986443735
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1349986443735
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986443751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986444225
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986455923
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986467749
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986956498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986959641
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1349986983401
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1349986983401
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986983418
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349986983789
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349987010136
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349987010213
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349987560558
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349987560559
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349987560575
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349987568530
