what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1354644185066
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1354644185366
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1354644185374
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1354644185401
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1354644185407
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1354644185413
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1354644185421
started,bundle,com.ibm.pvc.tools.web,6.2.2.20100816-1002,com.ibm.pvc.tools.web,1354644185459
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1354644185460
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1354644186156
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1354644186447
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1354644186510
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1354644189823
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644194265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644197659
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1354644205877
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1354644208561
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1354644208851
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644213071
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644213074
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644213203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644222118
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1354644225508
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644235674
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354644256550
