what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350056441829
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350056441862
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1350056446303
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1350056453360
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1350056453707
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1350056459592
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1350056459612
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1350056460211
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1350056489689
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350056562337
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350058831588
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350058834818
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059353635
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1350059357280
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1350059365621
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1350059365779
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059387784
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059413374
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059440758
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059462737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059471122
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059474465
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1350059489946
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1350059492044
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1350059492103
