what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817313715
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817320496
started,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1349817328391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817336776
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817337966
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817344706
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817351970
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817372336
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1349817379647
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817380560
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817382318
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817383022
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817385676
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349817386991
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817389750
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817393218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817396513
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817397791
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817398667
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817399990
opened,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1349817400947
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1349817400986
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817404245
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817404335
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817421434
