what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292658019
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292680104
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349292686848
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292688128
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292690930
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292696048
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292701204
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349292704599
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349292705111
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292706898
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292709021
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349292713206
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1349292713422
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1349292713518
opened,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292716401
activated,perspective,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavaPerspective,1349292716401
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292716429
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292716441
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349292716442
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349292719244
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349292719313
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1349292719351
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1349292719399
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1349292719409
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1349292719411
