what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059914734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059918338
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1350059918790
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350059923779
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350059923800
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350059927089
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350060215173
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350060215175
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350060215199
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350060221648
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350060221665
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350060223541
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350060244692
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1350060246698
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350060246730
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1350060249971
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350060275636
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350060275761
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ResourceNavigator,1350060275772
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350060278884
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350060292250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350068175092
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350068175094
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350068175116
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350068177532
