what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1353340773239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340774606
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340783463
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340783463
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340784831
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340785601
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340789863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340794044
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340903496
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1353340906606
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353340906784
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353340906867
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353340925704
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353341007993
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1353341012257
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353341013561
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353341054804
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353341061565
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1353341062511
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1353341066928
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1353341068474
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1353341069515
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1353341074171
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1353341075062
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1353341075080
