what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349815827656
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349815840696
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349815840746
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349815848308
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815853229
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1349815853948
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1349815854015
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1349815854038
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349815854226
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815854239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815857527
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349815858248
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815858270
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349815862193
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349815874303
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1349815874344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815877594
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349815878781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815885277
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815892255
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815904936
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349815905120
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349815905260
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815918415
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349815929229
