what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351008219787
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008220247
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008223668
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351008226729
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008228124
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351008231453
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1351008231623
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1351008231623
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008231655
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008235369
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008247630
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008247631
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351008247858
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351008247927
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008247943
started,bundle,org.eclipse.wst.html.core,1.1.204.v200901141603,org.eclipse.wst.html.core,1351008248526
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008261326
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008268014
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008268015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008268030
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008269836
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008272929
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008275056
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008335692
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008338578
