what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349826462438
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826486027
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826508269
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826520684
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826549864
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1349826554698
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349826557255
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1349826558894
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1349826559275
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1349826559770
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1349826560750
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349826564259
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349826564934
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826574118
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826611990
activated,perspective,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugPerspective,1349826617219
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826626377
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826643698
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1349826643851
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1349826682412
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826682459
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349826682521
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1349826685772
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349826691552
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1349826691962
