what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817422580
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817423398
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817425270
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817428504
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817428507
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817431259
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817436309
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817437399
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349817440669
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817441909
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349817450333
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817472371
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349817481867
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817484557
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349817484593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817492944
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1349817494642
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817494733
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817498421
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817498556
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349817504301
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817504429
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349817504519
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349817508555
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349817510157
