what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816503936
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816504939
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816516862
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816516866
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816519300
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816519793
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816520981
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816523194
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816531134
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816532882
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816541878
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816543624
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816546745
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816547561
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816554377
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816556192
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816565371
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816565445
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816572860
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816572862
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349816574784
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816575612
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349816576825
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349816579494
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349816582132
