what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811744938
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811746193
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349811787001
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1349811797127
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1349811805198
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811806631
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349811807509
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1349811813186
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811814198
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811814873
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811816477
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349811817456
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349811884841
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349811901988
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812000948
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1349812007398
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1349812012715
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349812028997
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812031831
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812105792
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812109565
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812113632
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812121137
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812123038
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349812130740
