what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351010681762
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351011132175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351011137536
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013751047
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351013753014
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013754437
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1351013756565
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1351013756565
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013756667
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351013756756
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013763387
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013775768
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351013775993
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351013776031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1351013784697
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1351013788241
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013790336
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013797454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351013798848
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351014288832
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1351014294122
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014296018
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014298261
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351014300099
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1351014300101
