what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349809586006
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1349809587619
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809591691
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349809592599
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809592629
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809594624
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809706564
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809711336
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809719266
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809723046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809780997
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809781000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809781069
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1349809785137
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809787700
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349809788517
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809788541
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809792138
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809792146
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1349809794273
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809794394
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809798191
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809815805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809862282
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1349809864760
