what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645366749
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645396695
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354645416472
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645418425
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645420427
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645428534
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645453144
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354645497379
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645503818
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645505794
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645506063
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645530024
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1354645537172
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1354645540691
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1354645601555
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1354645616984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1354645619164
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354645620290
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645630132
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354645674910
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1354645688202
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1354645688352
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.open.editor,1354645688379
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354645757259
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1354645767705
