what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349887479177
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887479578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887481637
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887484232
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887484508
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887487500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887494466
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.project.cleanAction,1349887497456
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887497486
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1349887500963
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887505692
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349887506521
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887506531
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349887508192
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887508544
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887510411
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887511566
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887511894
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887514686
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349887518104
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887518125
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349887526345
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349887546320
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349887563488
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349887564867
