what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349808849846
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1349808850747
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808855173
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808857724
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349808867250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808875081
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808882822
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1349808896934
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1349808900070
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808927329
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808944231
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349808950758
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349808959888
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808961665
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808964376
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808965228
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349808989162
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349808992634
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349808998588
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809006093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809009946
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1349809014526
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1349809017524
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1349809017792
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1349809017949
