what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1354647618516
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1354647618525
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.4.v20080930,org.eclipse.equinox.p2.artifact.repository,1354647621081
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647693123
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647693302
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1354647694878
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1354647694890
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1354647694900
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647695087
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1354647695334
stopped,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1354647695334
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1354647695334
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1354647695335
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1354647695335
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1354647695336
stopped,bundle,com.ibm.ive.nokia.s60,6.2.2.20100816-1002,com.ibm.ive.nokia.s60,1354647695336
stopped,bundle,com.ibm.ive.wince,6.2.2.20100816-1002,com.ibm.ive.wince,1354647695336
stopped,bundle,com.ibm.ive.j9,6.2.2.20100816-1002,com.ibm.ive.j9,1354647695370
stopped,bundle,com.ibm.pvc.tools.portlet.aggregation,6.2.2.20100816-1002,com.ibm.pvc.tools.portlet.aggregation,1354647695399
stopped,bundle,com.ibm.pvc.tools.portlet,6.2.2.20100816-1002,com.ibm.pvc.tools.portlet,1354647695399
stopped,bundle,com.ibm.pvc.tools.startup,6.2.2.20100816-1002,com.ibm.pvc.tools.startup,1354647695399
stopped,bundle,com.ibm.pvc.tools.web,6.2.2.20100816-1002,com.ibm.pvc.tools.web,1354647695399
stopped,bundle,com.ibm.pvc.tools.web.rad,6.2.2.20100816-1002,com.ibm.pvc.tools.web.rad,1354647695410
stopped,bundle,com.ibm.pvc.tools.j2ee,6.2.2.20100816-1002,com.ibm.pvc.tools.j2ee,1354647695410
stopped,bundle,com.ibm.rcp.tools.migration.bde.rational,6.2.2.20100816-1002,com.ibm.rcp.tools.migration.bde.rational,1354647695426
