what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui,1346948298008
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20090115,org.eclipse.team.cvs.core,1346948298008
started,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1346948298008
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1346948298008
started,bundle,com.ibm.pvc.tools.bde,6.2.2.20100816-1002,com.ibm.pvc.tools.bde,1346948298008
started,bundle,com.ibm.pvc.tools.bde.eclipse,6.2.2.20100816-1002,com.ibm.pvc.tools.bde.eclipse,1346948298008
started,bundle,com.ibm.pvc.tools.migration.bde,6.2.2.20100816-1002,com.ibm.pvc.tools.migration.bde,1346948298009
started,bundle,com.ibm.pvc.tools.productconfig,6.2.2.20100816-1002,com.ibm.pvc.tools.productconfig,1346948298009
started,bundle,com.ibm.pvc.tools.startup,6.2.2.20100816-1002,com.ibm.pvc.tools.startup,1346948298009
started,bundle,com.ibm.rcp.tools.environment.configuration,6.2.2.20100816-1002,com.ibm.rcp.tools.environment.configuration,1346948298864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346948299130
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1346948302362
started,bundle,org.eclipse.pde,3.4.0.v20080603,org.eclipse.pde,1346948302364
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346948332932
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1346948335254
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1346948335284
closed,view,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.internal.introview,1346948335302
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346948339732
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.1.R34x_v20080808-1156,org.eclipse.equinox.p2.updatesite,1346948356559
started,bundle,org.eclipse.ecf.provider.xmpp,2.0.100.v20081224-1728,org.eclipse.ecf.provider.xmpp,1346948361861
started,bundle,org.eclipse.ecf.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.filetransfer,1346948361861
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.100.v20081224-1728,org.eclipse.ecf.provider.bittorrent,1346948361867
started,bundle,org.eclipse.ecf.provider.filetransfer.efs,1.5.0.v20081224-1728,org.eclipse.ecf.provider.filetransfer.efs,1346948361868
started,bundle,org.eclipse.ecf.provider.filetransfer.scp,2.0.0.v20081224-1728,org.eclipse.ecf.provider.filetransfer.scp,1346948361868
started,bundle,org.eclipse.ecf.provider.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.provider.filetransfer,1346948361870
