what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887945619
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349887946769
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887947188
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887950243
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887951979
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887952289
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887968317
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887977348
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349888054296
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349888054330
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349888057179
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349888057403
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349888057533
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349888081987
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349888082187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349888082673
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349888083801
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349888093367
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349888093444
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349888093453
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349888094439
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349888094850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349888098387
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349888099869
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349888336886
