what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1351014300160
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1351014300191
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014300217
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014300266
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1351014300303
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1351014300334
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351014300362
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014305164
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014305190
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014310112
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014310141
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014312170
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014312171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351014318177
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351014325008
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1351014338950
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351014346927
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351014360349
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351014360585
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1351014361562
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014367303
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351014367343
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1351014397699
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351014400744
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351014401820
