what,kind,bundleId,bundleVersion,description,time
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC2_v20081224-1728,ch.ethz.iks.r_osgi.remote,1349807724398
started,bundle,org.eclipse.ecf.provider.r_osgi,2.0.100.v20081224-1728,org.eclipse.ecf.provider.r_osgi,1349807724399
started,bundle,org.eclipse.ecf.identity,2.0.0.v20080611-1715,org.eclipse.ecf.identity,1349807724402
started,bundle,org.eclipse.ecf.provider,1.3.0.v20081224-1728,org.eclipse.ecf.provider,1349807724484
started,bundle,org.eclipse.ecf.sharedobject,1.3.100.v20081224-1728,org.eclipse.ecf.sharedobject,1349807724506
started,bundle,org.eclipse.ecf.storage,1.0.0.v20081224-1728,org.eclipse.ecf.storage,1349807724529
started,bundle,org.eclipse.ecf.presence.collab.ui,1.2.0.v20081224-1728,org.eclipse.ecf.presence.collab.ui,1349807724552
started,bundle,org.eclipse.ecf,2.0.0.v20080611-1715,org.eclipse.ecf,1349807724553
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807732406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.perspectives.showPerspective,1349807733945
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.perspectives.showPerspective,1349807733945
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807734064
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807738413
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807739901
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807745744
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807745748
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807745906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807761529
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349807765876
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807769272
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807772619
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1349807772849
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1349807772870
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807784256
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349807800450
