what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572716096
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572720166
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572721659
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572721785
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572736116
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572736118
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572736152
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572740767
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1350572756084
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1350572756084
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572756103
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572756424
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572797449
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572801258
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572844705
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572848568
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572862797
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572864458
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572904731
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572907699
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1350572926508
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1350572926508
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572926580
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572926584
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350572926819
