what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1346950260959
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1346950261402
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1346950261587
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1346950274578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1346950275437
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1346950277848
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950284370
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1346950315001
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950315053
started,bundle,org.eclipse.wst.html.core,1.1.204.v200901141603,org.eclipse.wst.html.core,1346950315625
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1346950318837
started,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1346950320730
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1346950320768
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1346950321304
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1346950321413
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950324006
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950328413
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950349786
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950353486
opened,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavadocView,1346950356859
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavadocView,1346950356885
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1346950357335
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950359734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346950363734
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1346950376257
