what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680473122
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680473123
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680473221
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680476787
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1350680486279
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680494065
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680494133
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1350680498536
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680499894
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680502190
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680505211
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680506342
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680510403
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680514683
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680516222
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680531554
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1350680534831
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1350680537418
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1350680538175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680541403
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680555183
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680571475
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680671390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680672921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1350680677803
