what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349809970746
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349809974633
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349809975239
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1349809977141
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809991592
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809993201
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349810000815
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810001967
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1349810003603
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810003721
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349810005239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810007322
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810009171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810013185
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810015365
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1349810016890
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349810023920
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810031283
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810040290
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349810042211
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810043960
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349810047501
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349810057231
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1349810073351
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1349810086474
