what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1349886988797
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1349886988797
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1349886988804
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.4.v20080930,org.eclipse.equinox.p2.artifact.repository,1349886989327
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349886991657
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349886993317
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349886995114
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349886998243
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887435040
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887435042
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887435070
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887437810
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887439706
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887441728
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.open.editor,1349887450610
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887450787
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349887453869
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349887456652
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887456712
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1349887460673
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349887468826
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349887473454
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887477749
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349887477802
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349887477818
