what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292534142
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292551846
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292556773
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1349292559688
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292561513
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292572914
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292577965
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292582150
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349292614607
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349292617240
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349292617286
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292624117
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292628490
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1349292645591
started,bundle,org.eclipse.equinox.p2.director.app,1.0.1.R34x_v20080729,org.eclipse.equinox.p2.director.app,1349292645887
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292645901
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1349292645912
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1349292645929
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1349292645940
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1349292645960
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292652084
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292652085
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349292652188
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349292655538
started,bundle,org.eclipse.ltk.core.refactoring,3.4.2.r342_v20081028-0800,org.eclipse.ltk.core.refactoring,1349292657727
