what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1349809168494
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349809171328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1349809185424
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809188752
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1349809190771
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809190885
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1349809192100
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1349809200055
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1349809210214
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809224286
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809229080
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809232163
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809254823
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809264254
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.newWizard,1349809265233
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809265337
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1349809275829
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349809298707
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349809307013
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809312607
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809345824
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1349809347169
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1349809352147
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809368617
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349809373627
