what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1354646910972
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354646914598
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354646918013
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1354646920006
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354646923780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354646932620
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354646961322
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354646963271
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354646970578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1354646994066
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354647004961
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1354647021469
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1354647023855
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1354647027005
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1354647031695
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354647034338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647042527
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647068404
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1354647068462
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1354647073740
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647075434
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354647095365
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1354647097351
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1354647109156
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1354647110839
