what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658925840
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658925872
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658925902
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658925932
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658925958
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658925993
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658926023
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1354658926300
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1354658983077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354658987290
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354658996911
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354658998737
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354659000978
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354659012130
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354659057525
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1354659057590
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1354659061368
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1354659063391
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1354659063423
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1354659066018
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354659067256
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354659072860
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1354659074935
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1354659075288
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.4.v20081217,org.eclipse.equinox.p2.metadata.generator,1354659076536
