what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349883601027
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349883609155
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349883625844
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349883627287
started,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1349883628856
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1349883628897
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349883629290
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.featureEditor,1349883629348
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349883641359
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349883643758
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1349883643820
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1349883645872
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349883646148
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.4.v20081217,org.eclipse.equinox.p2.metadata.generator,1349883646379
started,bundle,org.eclipse.equinox.p2.director.app,1.0.1.R34x_v20080729,org.eclipse.equinox.p2.director.app,1349883646419
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1349883646461
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1349883646486
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1349883646492
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1349883646511
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.4.v20080930,org.eclipse.equinox.p2.artifact.repository,1349883647740
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349883650164
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1349883653736
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1349883672759
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1349883673752
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1349883675716
