what,kind,bundleId,bundleVersion,description,time
started,bundle,com.ibm.pvc.tools.web,6.2.2.20100816-1002,com.ibm.pvc.tools.web,1351008099408
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1351008099422
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351008105601
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351008105602
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1351008106905
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1351008106906
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351008114068
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351008116499
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1351008116512
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.siteEditor,1351008118445
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1351008124482
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008126647
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008141957
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008141958
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008141959
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1351008147292
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008147616
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.4.v20081217,org.eclipse.equinox.p2.metadata.generator,1351008148122
started,bundle,org.eclipse.equinox.p2.director.app,1.0.1.R34x_v20080729,org.eclipse.equinox.p2.director.app,1351008148138
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1351008148167
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1351008148186
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1351008148206
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1351008148233
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.4.v20080930,org.eclipse.equinox.p2.artifact.repository,1351008151779
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1351008199839
