what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1346949199689
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949212395
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949235827
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949236582
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949292608
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949296141
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949299526
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949328815
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949396343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949397353
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949416726
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949426033
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949431963
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1346949435818
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949456094
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949462883
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949466183
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949470738
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949473955
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949475243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949499678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1346949520498
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1346949531689
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1346949531694
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1346949531697
